"title","level","service","category","description","id"
"JScript Compiler Execution","low","","process_creation","Detects the execution of the ""jsc.exe"" (JScript Compiler).
Attacker might abuse this in order to compile JScript files on the fly and bypassing application whitelisting.
","4acb4c4c-6e64-9353-58fa-113832d88626"
"File Download From IP Based URL Via CertOC.EXE","high","","process_creation","Detects when a user downloads a file from an IP based URL using CertOC.exe","67db6bcf-cb5b-3e0b-2ba8-4afd9e5ca3a8"
"Uncommon Child Process Of BgInfo.EXE","medium","","process_creation","Detects uncommon child processes of ""BgInfo.exe"" which could be a sign of potential abuse of the binary to proxy execution via external VBScript","7a110d73-1faa-19d5-10aa-bd44ad1e783f"
"Always Install Elevated MSI Spawned Cmd And Powershell","medium","","process_creation","Detects Windows Installer service (msiexec.exe) spawning ""cmd"" or ""powershell""","3679f255-d90a-49da-389c-bb16db65853c"
"Potentially Suspicious Command Targeting Teams Sensitive Files","medium","","process_creation","Detects a commandline containing references to the Microsoft Teams database or cookies files from a process other than Teams.
The database might contain authentication tokens and other sensitive information about the logged in accounts.
","d1521b48-cb82-dd9a-0d90-4e3a69b29fb2"
"HackTool - HandleKatz LSASS Dumper Execution","high","","process_creation","Detects the use of HandleKatz, a tool that demonstrates the usage of cloned handles to Lsass in order to create an obfuscated memory dump of the same","e9ec99cd-f425-c533-3e51-bf39335dbe29"
"HackTool - Default PowerSploit/Empire Scheduled Task Creation","high","","process_creation","Detects the creation of a schtask via PowerSploit or Empire Default Configuration.","532fbfdd-28df-ea62-93c5-a2d9f558f9d7"
"Potential Suspicious Activity Using SeCEdit","medium","","process_creation","Detects potential suspicious behaviour using secedit.exe. Such as exporting or modifying the security policy","b1b4e91a-f98e-efe3-e440-4baf203a621a"
"Potential Crypto Mining Activity","high","","process_creation","Detects command line parameters or strings often used by crypto miners","c3538d2c-107c-a590-509c-957631b1eaf2"
"Potential Hidden Directory Creation Via NTFS INDEX_ALLOCATION Stream - CLI","medium","","process_creation","Detects command line containing reference to the ""::$index_allocation"" stream, which can be used as a technique to prevent access to folders or files from tooling such as ""explorer.exe"" or ""powershell.exe""
","687991ec-6a52-9d7a-a775-7e80204757b3"
"Obfuscated IP Download Activity","medium","","process_creation","Detects use of an encoded/obfuscated version of an IP address (hex, octal...) in an URL combined with a download command","e0a1f78a-c161-fbe3-4ec6-e151177ec4f1"
"Potential Commandline Obfuscation Using Escape Characters","medium","","process_creation","Detects potential commandline obfuscation using known escape characters","77f78d0c-79a5-d749-2130-9bea40bef10a"
"Suspicious Response File Execution Via Odbcconf.EXE","high","","process_creation","Detects execution of ""odbcconf"" with the ""-f"" flag in order to load a response file with a non-"".rsp"" extension.","bf24bd95-9545-2701-9d44-5f8a6769a3bb"
"Firewall Configuration Discovery Via Netsh.EXE","low","","process_creation","Adversaries may look for details about the network configuration and settings of systems they access or through information discovery of remote systems","af675749-89e4-ecbe-08aa-846a61be3500"
"Potential Provisioning Registry Key Abuse For Binary Proxy Execution","high","","process_creation","Detects potential abuse of the provisioning registry key for indirect command execution through ""Provlaunch.exe"".","59996aa8-9ca2-1ef7-5102-ad18e12d4402"
"New Service Creation Using Sc.EXE","low","","process_creation","Detects the creation of a new service using the ""sc.exe"" utility.","9030c2bf-bf5b-cbfb-9cfc-e37534d2031a"
"Rundll32 InstallScreenSaver Execution","medium","","process_creation","An attacker may execute an application as a SCR File using rundll32.exe desk.cpl,InstallScreenSaver","86e778e7-ed84-5e14-0732-2e352101ac62"
"SQLite Firefox Profile Data DB Access","high","","process_creation","Detect usage of the ""sqlite"" binary to query databases in Firefox and other Gecko-based browsers for potential data stealing.","28b7f50a-c189-4a2f-314e-b19aa4b63468"
"Potential AMSI Bypass Using NULL Bits","medium","","process_creation","Detects usage of special strings/null bits in order to potentially bypass AMSI functionalities","9b9bf6cd-1e4c-25a1-5857-4e6793b53d32"
"Process Memory Dump Via Dotnet-Dump","medium","","process_creation","Detects the execution of ""dotnet-dump"" with the ""collect"" flag. The execution could indicate potential process dumping of critical processes such as LSASS.
","33667ca9-e2d9-2762-b163-7e71780bc3b1"
"Suspicious Windows Update Agent Empty Cmdline","high","","process_creation","Detects suspicious Windows Update Agent activity in which a wuauclt.exe process command line doesn't contain any command line flags
","af3979fb-2ecb-3ae6-3f48-ca04d867be13"
"Taskkill Symantec Endpoint Protection","high","","process_creation","Detects one of the possible scenarios for disabling Symantec Endpoint Protection.
Symantec Endpoint Protection antivirus software services incorrectly implement the protected service mechanism.
As a result, the NT AUTHORITY/SYSTEM user can execute the taskkill /im command several times ccSvcHst.exe /f, thereby killing the process belonging to the service, and thus shutting down the service.
","4ca79cb2-f424-4b29-861c-91cc27599d11"
"Devtoolslauncher.exe Executes Specified Binary","high","","process_creation","The Devtoolslauncher.exe executes other binary","415d9b8e-8ea7-ce1d-44e5-f124d411e636"
"PUA - CleanWipe Execution","high","","process_creation","Detects the use of CleanWipe a tool usually used to delete Symantec antivirus.","3e89a33f-127c-1329-d332-0d836db05ad7"
"Suspicious Child Process Of Wermgr.EXE","high","","process_creation","Detects suspicious Windows Error Reporting manager (wermgr.exe) child process","65769ded-2258-284c-b61d-e79567f5efc0"
"Suspicious Process Patterns NTDS.DIT Exfil","high","","process_creation","Detects suspicious process patterns used in NTDS.DIT exfiltration","1fb003fd-3505-dd3d-39c9-067a836b7257"
"HackTool - Potential Impacket Lateral Movement Activity","high","","process_creation","Detects wmiexec/dcomexec/atexec/smbexec from Impacket framework","176cddad-09e5-95d1-e061-52b79cdbd6b7"
"Malicious Windows Script Components File Execution by TAEF Detection","low","","process_creation","Windows Test Authoring and Execution Framework (TAEF) framework allows you to run automation by executing tests files written on different languages (C, C#, Microsoft COM Scripting interfaces
Adversaries may execute malicious code (such as WSC file with VBScript, dll and so on) directly by running te.exe
","b7987e8f-8f8a-20ea-821c-fa454516f624"
"Remote Access Tool - ScreenConnect Remote Command Execution","low","","process_creation","Detects the execution of a system command via the ScreenConnect RMM service.","fa02ff62-1ebd-d56a-ffa0-8accc97eeec4"
"UtilityFunctions.ps1 Proxy Dll","medium","","process_creation","Detects the use of a Microsoft signed script executing a managed DLL with PowerShell.","e158c0fd-66a1-71d4-8c4c-0728569ed574"
"Suspicious Microsoft Office Child Process","high","","process_creation","Detects a suspicious process spawning from one of the Microsoft Office suite products (Word, Excel, PowerPoint, Publisher, Visio, etc.)","7a1b8071-8f13-c99a-439b-e2769871d008"
"PowerShell Execution With Potential Decryption Capabilities","high","","process_creation","Detects PowerShell commands that decrypt an "".LNK"" ""file to drop the next stage of the malware.","6b615673-d368-2deb-8281-a7ff75887a8c"
"Suspicious Process Created Via Wmic.EXE","high","","process_creation","Detects WMIC executing ""process call create"" with suspicious calls to processes such as ""rundll32"", ""regsrv32"", etc.","3a1e9d54-cfc2-0052-abc5-2271eee0dd8c"
"Suspicious Msiexec Quiet Install From Remote Location","medium","","process_creation","Detects usage of Msiexec.exe to install packages hosted remotely quietly","fb65baaf-fbef-b775-a0f1-03268c7e5fa5"
"Copy From Or To Admin Share Or Sysvol Folder","medium","","process_creation","Detects a copy command or a copy utility execution to or from an Admin share or remote","6646eced-c21d-4c5f-dae2-0a7a43be1d5c"
"HackTool - PurpleSharp Execution","critical","","process_creation","Detects the execution of the PurpleSharp adversary simulation tool","18dfc536-9538-c1a3-545c-82b5c749672c"
"Uncommon Child Process Of Appvlp.EXE","medium","","process_creation","Detects uncommon child processes of Appvlp.EXE
Appvlp or the Application Virtualization Utility is included with Microsoft Office. Attackers are able to abuse ""AppVLP"" to execute shell commands.
Normally, this binary is used for Application Virtualization, but it can also be abused to circumvent the ASR file path rule folder
or to mark a file as a system file.
","3b38d2cf-7ccd-53a3-5491-424880982502"
"Rundll32 UNC Path Execution","high","","process_creation","Detects rundll32 execution where the DLL is located on a remote location (share)","6b7e9ce2-c343-23e5-2bf3-223f82753b6f"
"Cscript/Wscript Potentially Suspicious Child Process","medium","","process_creation","Detects potentially suspicious child processes of Wscript/Cscript. These include processes such as rundll32 with uncommon exports or PowerShell spawning rundll32 or regsvr32.
Malware such as Pikabot and Qakbot were seen using similar techniques as well as many others.
","70fe889c-0d1e-71e8-542d-a7ca05a0fef6"
"PUA - Fast Reverse Proxy (FRP) Execution","high","","process_creation","Detects the use of Fast Reverse Proxy. frp is a fast reverse proxy to help you expose a local server behind a NAT or firewall to the Internet.","68ad4ec6-5204-d63f-155f-0ad495ef92b3"
"Program Executed Using Proxy/Local Command Via SSH.EXE","medium","","process_creation","Detect usage of the ""ssh.exe"" binary as a proxy to launch other programs.","c9a20835-ce7c-8118-9269-64b5a5e8cbb5"
"Arbitrary File Download Via IMEWDBLD.EXE","high","","process_creation","Detects usage of ""IMEWDBLD.exe"" to download arbitrary files","9a2b890c-d67f-9cbf-6350-4365c0828269"
"New Root Certificate Installed Via Certutil.EXE","medium","","process_creation","Detects execution of ""certutil"" with the ""addstore"" flag in order to install a new certificate on the system.
Adversaries may install a root certificate on a compromised system to avoid warnings when connecting to adversary controlled web servers.
","8dd79010-f068-2bb3-d92f-2545a02ba504"
"SQLite Chromium Profile Data DB Access","high","","process_creation","Detect usage of the ""sqlite"" binary to query databases in Chromium-based browsers for potential data stealing.","457a72af-e7d7-48c0-0f9f-cd793a1a2584"
"Potentially Suspicious DLL Registered Via Odbcconf.EXE","high","","process_creation","Detects execution of ""odbcconf"" with the ""REGSVR"" action where the DLL in question doesn't contain a "".dll"" extension. Which is often used as a method to evade defenses.","953dba36-324e-646a-d6e5-ef62aedd2205"
"Uncommon  Assistive Technology Applications Execution Via AtBroker.EXE","medium","","process_creation","Detects the start of a non built-in assistive technology applications via ""Atbroker.EXE"".","d5a94ccf-58fd-7481-3683-e59fbf33e8c1"
"Suspicious Schtasks Execution AppData Folder","high","","process_creation","Detects the creation of a schtask that executes a file from C:\Users\<USER>\AppData\Local","6b789465-3c6e-9af1-e00a-929db8f324d1"
"Query Usage To Exfil Data","medium","","process_creation","Detects usage of ""query.exe"" a system binary to exfil information such as ""sessions"" and ""processes"" for later use","a3af3078-fe5d-0755-0f26-3833f03a1a6a"
"Shell32 DLL Execution in Suspicious Directory","high","","process_creation","Detects shell32.dll executing a DLL in a suspicious directory","54783800-bea8-9a66-c11d-9aab8da467eb"
"Suspicious MSDT Parent Process","high","","process_creation","Detects msdt.exe executed by a suspicious parent as seen in CVE-2022-30190 / Follina exploitation","27bbbc51-2674-7c64-0d12-3844deb6cb4b"
"PowerShell Web Access Feature Enabled Via DISM","high","","process_creation","Detects the use of DISM to enable the PowerShell Web Access feature, which could be used for remote access and potential abuse","c60e39f2-5135-0c04-8c79-a2730ff4a37a"
"Php Inline Command Execution","medium","","process_creation","Detects execution of php using the ""-r"" flag. This is could be used as a way to launch a reverse shell or execute live php code.","4329e2b7-363d-b9dc-cbd5-6bbcc79a1b5b"
"Run Once Task Execution as Configured in Registry","low","","process_creation","This rule detects the execution of Run Once task as configured in the registry","aa8af443-e70d-a6a2-5903-1c62f232c0ed"
"Ping Hex IP","high","","process_creation","Detects a ping command that uses a hex encoded IP address","8f1f0cfc-418f-58d0-6c0a-aa9299b3d5e5"
"Esentutl Gather Credentials","medium","","process_creation","Conti recommendation to its affiliates to use esentutl to access NTDS dumped file. Trickbot also uses this utilities to get MSEdge info via its module pwgrab.","90622c98-76d8-785d-1539-e8120fa53bc6"
"New Process Created Via Taskmgr.EXE","low","","process_creation","Detects the creation of a process via the Windows task manager. This might be an attempt to bypass UAC","09c3b6b8-4904-bec5-4fc1-d69447e6ff3b"
"Loaded Module Enumeration Via Tasklist.EXE","medium","","process_creation","Detects the enumeration of a specific DLL or EXE being used by a binary via ""tasklist.exe"".
This is often used by attackers in order to find the specific process identifier (PID) that is using the DLL in question.
In order to dump the process memory or perform other nefarious actions.
","0f054564-5b4b-f7e3-ffa7-a1afda6c3715"
"Potential Tampering With Security Products Via WMIC","high","","process_creation","Detects uninstallation or termination of security products using the WMIC utility","c6bdb310-216f-075c-19c4-3873b8a1a516"
"Suspicious File Downloaded From File-Sharing Website Via Certutil.EXE","high","","process_creation","Detects the execution of certutil with certain flags that allow the utility to download files from file-sharing websites.","f8039355-05ea-ab7a-159d-51b07b17da1e"
"Potential CommandLine Obfuscation Using Unicode Characters From Suspicious Image","high","","process_creation","Detects potential commandline obfuscation using unicode characters.
Adversaries may attempt to make an executable or file difficult to discover or analyze by encrypting, encoding, or otherwise obfuscating its contents on the system or in transit.
","bc5cba6d-bdf9-70db-83d3-ffea696528e5"
"BitLockerTogo.EXE Execution","low","","process_creation","Detects the execution of ""BitLockerToGo.EXE"".
BitLocker To Go is BitLocker Drive Encryption on removable data drives. This feature includes the encryption of, USB flash drives, SD cards, External hard disk drives, Other drives that are formatted by using the NTFS, FAT16, FAT32, or exFAT file system.
This is a rarely used application and usage of it at all is worth investigating.
Malware such as Lumma stealer has been seen using this process as a target for process hollowing.
","7c5a0957-44c3-19d6-fbb2-bf2ea7ba0a36"
"Suspicious Eventlog Clearing or Configuration Change Activity","high","","process_creation","Detects the clearing or configuration tampering of EventLog using utilities such as ""wevtutil"", ""powershell"" and ""wmic"".
This technique were seen used by threat actors and ransomware strains in order to evade defenses.
","676111e7-0d6f-b5f4-e267-6399b5052fdc"
"Potential Data Exfiltration Activity Via CommandLine Tools","high","","process_creation","Detects the use of various CLI utilities exfiltrating data via web requests","245dab46-e862-0264-ae5c-a935a1f94160"
"HackTool - Wmiexec Default Powershell Command","high","","process_creation","Detects the execution of PowerShell with a specific flag sequence that is used by the Wmiexec script","8d0b4349-4a33-f9c1-b911-e922e9ed2f63"
"PUA - Ngrok Execution","high","","process_creation","Detects the use of Ngrok, a utility used for port forwarding and tunneling, often used by threat actors to make local protected services publicly available.
Involved domains are bin.equinox.io for download and *.ngrok.io for connections.
","d873d8e0-160c-2599-93cf-2700ca72b2d2"
"Net WebClient Casing Anomalies","high","","process_creation","Detects PowerShell command line contents that include a suspicious abnormal casing in the Net.Webclient (e.g. nEt.WEbCliEnT) string as used in obfuscation techniques","7d6acc1b-aef6-8fb8-8b37-50e258273f6a"
"Change Default File Association To Executable Via Assoc","high","","process_creation","Detects when a program changes the default file association of any extension to an executable.
When a file is opened, the default program used to open the file (also called the file association or handler) is checked. File association selections are stored in the Windows Registry and can be edited by users, administrators, or programs that have Registry access or by administrators using the built-in assoc utility. Applications can modify the file association for a given file extension to call an arbitrary program when a file with the given extension is opened.
","bddf8e50-854c-b536-b42e-72e80d7115da"
"Sysmon Discovery Via Default Driver Altitude Using Findstr.EXE","high","","process_creation","Detects usage of ""findstr"" with the argument ""385201"". Which could indicate potential discovery of an installed Sysinternals Sysmon service using the default driver altitude (even if the name is changed).","7e7e5959-545c-8b4a-b17b-3ab2d88b6129"
"Webshell Hacking Activity Patterns","high","","process_creation","Detects certain parent child patterns found in cases in which a web shell is used to perform certain credential dumping or exfiltration activities on a compromised system
","9ee3416d-660e-2be4-06ed-73f1dce70009"
"Suspicious PowerShell Download and Execute Pattern","high","","process_creation","Detects suspicious PowerShell download patterns that are often used in malicious scripts, stagers or downloaders (make sure that your backend applies the strings case-insensitive)","20f83d4c-6338-a0c0-b882-c4c1997c025f"
"Suspicious Vsls-Agent Command With AgentExtensionPath Load","medium","","process_creation","Detects Microsoft Visual Studio vsls-agent.exe lolbin execution with a suspicious library load using the --agentExtensionPath parameter","6b169ef1-e760-a417-0794-dc36e56ea984"
"Process Access via TrolleyExpress Exclusion","high","","process_creation","Detects a possible process memory dump that uses the white-listed Citrix TrolleyExpress.exe filename as a way to dump the lsass process memory","06305885-4321-1104-1a1d-5f6dcddf76af"
"Control Panel Items","high","","process_creation","Detects the malicious use of a control panel item","412f66af-4b64-0d69-8b91-9fa5161724cd"
"HackTool - PCHunter Execution","high","","process_creation","Detects suspicious use of PCHunter, a tool like Process Hacker to view and manipulate processes, kernel options and other low level stuff","a40c99d5-1323-f65d-73d1-ca673940b7b2"
"Process Creation Using Sysnative Folder","medium","","process_creation","Detects process creation events that use the Sysnative folder (common for CobaltStrike spawns)","6be0f4bd-c96b-6215-65ad-e38299aa0561"
"Windows Kernel Debugger Execution","medium","","process_creation","Detects execution of the Windows Kernel Debugger ""kd.exe"".","5f7d7535-bf69-3a27-8300-415e9b0ed170"
"Weak or Abused Passwords In CLI","medium","","process_creation","Detects weak passwords or often abused passwords (seen used by threat actors) via the CLI.
An example would be a threat actor creating a new user via the net command and providing the password inline
","48f9e545-da57-e944-30a6-d6ed66b4f001"
"Discovery of a System Time","low","","process_creation","Identifies use of various commands to query a systems time. This technique may be used before executing a scheduled task or to discover the time zone of a target system.","9d637e7d-578d-a370-8149-78de1277654c"
"Invoke-Obfuscation STDIN+ Launcher","high","","process_creation","Detects Obfuscated use of stdin to execute PowerShell","0b1a8cb5-34ab-b019-66ad-98f7c43bb8ff"
"PUA - CsExec Execution","high","","process_creation","Detects the use of the lesser known remote execution tool named CsExec a PsExec alternative","e96c2fac-d250-ed6f-8382-328d4faa876d"
"Code Execution via Pcwutl.dll","medium","","process_creation","Detects launch of executable by calling the LaunchApplication function from pcwutl.dll library.","ced3b93a-d1cc-dab7-fe8c-be95fd649ff3"
"HackTool - Stracciatella Execution","high","","process_creation","Detects Stracciatella which executes a Powershell runspace from within C# (aka SharpPick technique) with AMSI, ETW and Script Block Logging disabled based on PE metadata characteristics.","a9d391c2-0efd-3d38-0c33-49f93ab68df6"
"Indirect Inline Command Execution Via Bash.EXE","medium","","process_creation","Detects execution of Microsoft bash launcher with the ""-c"" flag.
This can be used to potentially bypass defenses and execute Linux or Windows-based binaries directly via bash.
","6068456f-1654-f0e0-1573-add14847b216"
"SyncAppvPublishingServer Execute Arbitrary PowerShell Code","medium","","process_creation","Executes arbitrary PowerShell code using SyncAppvPublishingServer.exe.","3d04a8d4-c258-0c3b-8665-5803d5ceba7f"
"Use Short Name Path in Command Line","medium","","process_creation","Detect use of the Windows 8.3 short name. Which could be used as a method to avoid command-line detection","ee28ff63-eaf6-56ee-7406-da65896bc0e5"
"ETW Trace Evasion Activity","high","","process_creation","Detects command line activity that tries to clear or disable any ETW trace log which could be a sign of logging evasion.
","c1477cd5-ccf1-5649-1688-b3fc9ce45594"
"DllUnregisterServer Function Call Via Msiexec.EXE","medium","","process_creation","Detects MsiExec loading a DLL and calling its DllUnregisterServer function","802f2f6f-fab8-e8d2-bb45-6ad7a2f8f4a7"
"PowerShell Set-Acl On Windows Folder","high","","process_creation","Detects PowerShell scripts to set the ACL to a file in the Windows folder","401fb350-d891-c9ac-1ba7-13d9cce53c20"
"Possible Privilege Escalation via Weak Service Permissions","high","","process_creation","Detection of sc.exe utility spawning by user with Medium integrity level to change service ImagePath or FailureCommand","ae65ef8c-318b-89f9-30d3-1f3bcfab81e9"
"Execution via stordiag.exe","high","","process_creation","Detects the use of stordiag.exe to execute schtasks.exe systeminfo.exe and fltmc.exe","fa60721b-3812-856b-d15f-7c528214d125"
"Suspicious Reg Add BitLocker","high","","process_creation","Detects suspicious addition to BitLocker related registry keys via the reg.exe utility","039cf906-44b1-1f3a-cc07-9f2cf592d320"
"Regsvr32 DLL Execution With Uncommon Extension","medium","","process_creation","Detects a ""regsvr32"" execution where the DLL doesn't contain a common file extension.","0931c657-0f5b-cc80-ce24-bb4f81b15b02"
"Tor Client/Browser Execution","high","","process_creation","Detects the use of Tor or Tor-Browser to connect to onion routing networks","ef92722b-fb96-33d7-d77b-f6770ac84d0f"
"Obfuscated IP Via CLI","medium","","process_creation","Detects usage of an encoded/obfuscated version of an IP address (hex, octal, etc.) via command line","85c1b693-1ea8-0d6c-249a-3a2bffdd4bb4"
"Cloudflared Portable Execution","medium","","process_creation","Detects the execution of the ""cloudflared"" binary from a non standard location.
","c757a371-d2db-6f87-21a1-9951c4a5e35a"
"IIS Native-Code Module Command Line Installation","medium","","process_creation","Detects suspicious IIS native-code module installations via command line","144c93b7-e660-277e-cd3c-0141893803ea"
"Potentially Suspicious Child Process Of WinRAR.EXE","medium","","process_creation","Detects potentially suspicious child processes of WinRAR.exe.","c57b53ed-b127-34e4-6906-e0e36b11d5ed"
"Potential Arbitrary Code Execution Via Node.EXE","high","","process_creation","Detects the execution node.exe which is shipped with multiple software such as VMware, Adobe...etc. In order to execute arbitrary code. For example to establish reverse shell as seen in Log4j attacks...etc","da22844e-bd3b-4e67-433c-ff26e343600e"
"Potentially Suspicious CMD Shell Output Redirect","medium","","process_creation","Detects inline Windows shell commands redirecting output via the "">"" symbol to a suspicious location.
This technique is sometimes used by malicious actors in order to redirect the output of reconnaissance commands such as ""hostname"" and ""dir"" to files for future exfiltration.
","9ea6664e-70c1-5f36-42c2-1fdb75330fb7"
"HackTool - SharpChisel Execution","high","","process_creation","Detects usage of the Sharp Chisel via the commandline arguments","b580d34f-60c7-757b-d2d5-f622237ad56f"
"Suspicious LNK Command-Line Padding with Whitespace Characters","high","","process_creation","Detects exploitation of LNK file command-line length discrepancy, where attackers hide malicious commands beyond the 260-character UI limit while the actual command-line argument field supports 4096 characters using whitespace padding (e.g., 0x20, 0x09-0x0D).
Adversaries insert non-printable whitespace characters (e.g., Line Feed \x0A, Carriage Return \x0D) to pad the visible section of the LNK file, pushing malicious commands past the UI-visible boundary.
The hidden payload, executed at runtime but invisible in Windows Explorer properties, enables stealthy execution and evasion—commonly used for social engineering attacks.
This rule flags suspicious use of such padding observed in real-world attacks.
","c5afc50a-fb5c-5df5-9dbe-3d574bc0fa64"
"Suspicious Desktopimgdownldr Command","high","","process_creation","Detects a suspicious Microsoft desktopimgdownldr execution with parameters used to download files from the Internet","6c75d760-680d-9c24-79e3-123491563466"
"Potential Powershell ReverseShell Connection","high","","process_creation","Detects usage of the ""TcpClient"" class. Which can be abused to establish remote connections and reverse-shells. As seen used by the Nishang ""Invoke-PowerShellTcpOneLine"" reverse shell and other.","0e017e81-3278-cb76-d706-690f05a18a0e"
"Regsvr32 DLL Execution With Suspicious File Extension","high","","process_creation","Detects the execution of REGSVR32.exe with DLL files masquerading as other files","de7bed2f-8da9-bfd3-f7af-a1a8e5ff462d"
"Cloudflared Quick Tunnel Execution","medium","","process_creation","Detects creation of an ad-hoc Cloudflare Quick Tunnel, which can be used to tunnel local services such as HTTP, RDP, SSH and SMB.
The free TryCloudflare Quick Tunnel will generate a random subdomain on trycloudflare[.]com, following a call to api[.]trycloudflare[.]com.
The tool has been observed in use by threat groups including Akira ransomware.
","b3e6207b-ca8e-5b69-8194-cd66e4bdfc3e"
"PUA - WebBrowserPassView Execution","medium","","process_creation","Detects the execution of WebBrowserPassView.exe. A password recovery tool that reveals the passwords stored by the following Web browsers, Internet Explorer (Version 4.0 - 11.0), Mozilla Firefox (All Versions), Google Chrome, Safari, and Opera","fbf11b3a-b52f-1a2a-a481-d059609954fa"
"HackTool - Htran/NATBypass Execution","high","","process_creation","Detects executable names or flags used by Htran or Htran-like tools (e.g. NATBypass)","5fc3dbcc-6777-a314-9939-6cb33e4afe74"
"Rundll32 Registered COM Objects","high","","process_creation","load malicious registered COM objects","a405c36d-82ac-5145-4a6a-8451f4ed7205"
"Potential Signing Bypass Via Windows Developer Features","high","","process_creation","Detects when a user enable developer features such as ""Developer Mode"" or ""Application Sideloading"". Which allows the user to install untrusted packages.","a56ae12f-67c8-f625-2279-f5290ba86fa9"
"Driver/DLL Installation Via Odbcconf.EXE","medium","","process_creation","Detects execution of ""odbcconf"" with ""INSTALLDRIVER"" which installs a new ODBC driver. Attackers abuse this to install and run malicious DLLs.","adc0be0e-1fd7-a7d2-38cd-74c936dcd78f"
"New Kernel Driver Via SC.EXE","medium","","process_creation","Detects creation of a new service (kernel driver) with the type ""kernel""","2dadd86d-ec91-774c-96a2-b80b47515d60"
"Suspicious HH.EXE Execution","high","","process_creation","Detects a suspicious execution of a Microsoft HTML Help (HH.exe)","7516a7b1-84de-fe17-e375-6395aa84f270"
"Enumeration for 3rd Party Creds From CLI","medium","","process_creation","Detects processes that query known 3rd party registry keys that holds credentials via commandline","7cd5f138-8005-2cb8-cb41-d6b0365b8e5f"
"Procdump Execution","medium","","process_creation","Detects usage of the SysInternals Procdump utility","9dd8cfb3-e15d-dfe4-ac54-004a540f3279"
"HackTool - DInjector PowerShell Cradle Execution","critical","","process_creation","Detects the use of the Dinject PowerShell cradle based on the specific flags","9b584978-0d93-f10c-988d-ff3657f59e09"
"WMI Backdoor Exchange Transport Agent","critical","","process_creation","Detects a WMI backdoor in Exchange Transport Agents via WMI event filters","812c76e3-a745-515e-484b-d64d6f64c779"
"Renamed ProcDump Execution","high","","process_creation","Detects the execution of a renamed ProcDump executable.
This often done by attackers or malware in order to evade defensive mechanisms.
","a6320654-afe9-8fa6-7fdc-3270c5a552d2"
"Share And Session Enumeration Using Net.EXE","low","","process_creation","Detects attempts to enumerate file shares, printer shares and sessions using ""net.exe"" with the ""view"" flag.","9fc52937-cf49-786a-b1b0-3dfe6dd280ec"
"Winrar Compressing Dump Files","medium","","process_creation","Detects execution of WinRAR in order to compress a file with a "".dmp""/"".dump"" extension, which could be a step in a process of dump file exfiltration.","4c7b96eb-1897-7935-762d-58700203bb94"
"Read Contents From Stdin Via Cmd.EXE","medium","","process_creation","Detect the use of ""<"" to read and potentially execute a file via cmd.exe","974c3659-4c63-c8c0-e3e1-1cedf5c38b24"
"LOLBIN Execution From Abnormal Drive","medium","","process_creation","Detects LOLBINs executing from an abnormal or uncommon drive such as a mounted ISO.","77495bbc-a90d-6112-a1bf-c357d3b901fd"
"Suspicious Diantz Alternate Data Stream Execution","medium","","process_creation","Compress target file into a cab file stored in the Alternate Data Stream (ADS) of the target file.","555c9e0e-bd1c-accd-f824-11a77ca76819"
"AspNetCompiler Execution","medium","","process_creation","Detects execution of ""aspnet_compiler.exe"" which can be abused to compile and execute C# code.","e20075e6-6784-9276-2205-4f452684a4cc"
"Potential Remote Desktop Tunneling","medium","","process_creation","Detects potential use of an SSH utility to establish RDP over a reverse SSH Tunnel. This can be used by attackers to enable routing of network packets that would otherwise not reach their intended destination.","32f1537a-1af8-ef18-4ff0-71b68b6b84ec"
"Exchange PowerShell Snap-Ins Usage","high","","process_creation","Detects adding and using Exchange PowerShell snap-ins to export mailbox data. As seen used by HAFNIUM and APT27","e51338a7-866e-5cc3-f8f9-7b12fc3aa56b"
"Tasks Folder Evasion","high","","process_creation","The Tasks folder in system32 and syswow64 are globally writable paths.
Adversaries can take advantage of this and load or influence any script hosts or ANY .NET Application
in Tasks to load and execute a custom assembly into cscript, wscript, regsvr32, mshta, eventvwr
","f671b855-3ea9-045a-c84d-36fc3884e2c7"
"Uncommon One Time Only Scheduled Task At 00:00","high","","process_creation","Detects scheduled task creation events that include suspicious actions, and is run once at 00:00","476ef906-3f50-4b93-19a2-cf02ea63f392"
"Greedy File Deletion Using Del","medium","","process_creation","Detects execution of the ""del"" builtin command to remove files using greedy/wildcard expression. This is often used by malware to delete content of folders that perhaps contains the initial malware infection or to delete evidence.","a0d3fa7f-7155-4aef-0428-ccfae2e54d9f"
"Potential Product Reconnaissance Via Wmic.EXE","medium","","process_creation","Detects the execution of WMIC in order to get a list of firewall and antivirus products","22cc197f-f74f-a4e3-7021-a3b56dee5864"
"PowerShell Base64 Encoded IEX Cmdlet","high","","process_creation","Detects usage of a base64 encoded ""IEX"" cmdlet in a process command line","e53219c7-ae63-0b28-f372-3dc6d8b00829"
"Invoke-Obfuscation VAR+ Launcher","high","","process_creation","Detects Obfuscated use of Environment Variables to execute PowerShell","612594ec-e080-cbd7-b223-76411581dea7"
"Indirect Command Execution From Script File Via Bash.EXE","medium","","process_creation","Detects execution of Microsoft bash launcher without any flags to execute the content of a bash script directly.
This can be used to potentially bypass defenses and execute Linux or Windows-based binaries directly via bash.
","55a1a7a8-02ee-7df8-a5e6-387dda75fc16"
