"title","level","service","category","description","id"
"Suspicious VBoxDrvInst.exe Parameters","medium","","process_creation","Detect VBoxDrvInst.exe run with parameters allowing processing INF file.
This allows to create values in the registry and install drivers.
For example one could use this technique to obtain persistence via modifying one of Run or RunOnce registry keys
","512d7248-20c4-a7bb-650b-19b15c46e2a2"
"Invoke-Obfuscation COMPRESS OBFUSCATION","medium","","process_creation","Detects Obfuscated Powershell via COMPRESS OBFUSCATION","f52ac08e-65ef-a059-20d3-1eca726c6659"
"Execute Pcwrun.EXE To Leverage Follina","high","","process_creation","Detects indirect command execution via Program Compatibility Assistant ""pcwrun.exe"" leveraging the follina (CVE-2022-30190) vulnerability","c94695cb-a047-b9fd-ad81-7c51224d6fd0"
"Suspicious HH.EXE Execution","high","","process_creation","Detects a suspicious execution of a Microsoft HTML Help (HH.exe)","7516a7b1-84de-fe17-e375-6395aa84f270"
"Operator Bloopers Cobalt Strike Commands","high","","process_creation","Detects use of Cobalt Strike commands accidentally entered in the CMD shell","03f7ca7a-c93c-f02e-e9b4-d9b00a382023"
"HackTool - F-Secure C3 Load by Rundll32","critical","","process_creation","F-Secure C3 produces DLLs with a default exported StartNodeRelay function.","db43d94f-ee5a-913b-3a86-2e1cb07e39a4"
"PUA - Potential PE Metadata Tamper Using Rcedit","medium","","process_creation","Detects the use of rcedit to potentially alter executable PE metadata properties, which could conceal efforts to rename system utilities for defense evasion.","ae609e1c-eb91-f3a5-50b2-e6d70abc4c8b"
"Suspicious Shells Spawn by Java Utility Keytool","high","","process_creation","Detects suspicious shell spawn from Java utility keytool process (e.g. adselfservice plus exploitation)","cb8f70fe-80c4-48c0-0473-656666b52064"
"Findstr GPP Passwords","high","","process_creation","Look for the encrypted cpassword value within Group Policy Preference files on the Domain Controller. This value can be decrypted with gpp-decrypt.","8a9278f4-40c8-30f3-c1ab-7dc224491477"
"Potential File Download Via MS-AppInstaller Protocol Handler","medium","","process_creation","Detects usage of the ""ms-appinstaller"" protocol handler via command line to potentially download arbitrary files via AppInstaller.EXE
The downloaded files are temporarly stored in "":\Users\%username%\AppData\Local\Packages\Microsoft.DesktopAppInstaller_8wekyb3d8bbwe\AC\INetCache\<RANDOM-8-CHAR-DIRECTORY>""
","04dd1706-97cc-c1bf-45db-6a9786736ab4"
"HackTool - SharpMove Tool Execution","high","","process_creation","Detects the execution of SharpMove, a .NET utility performing multiple tasks such as ""Task Creation"", ""SCM"" query, VBScript execution using WMI via its PE metadata and command line options.
","a7c815fc-1c17-fb9b-3993-9508f7fe6f3f"
"VMToolsd Suspicious Child Process","high","","process_creation","Detects suspicious child process creations of VMware Tools process which may indicate persistence setup","5161ecbd-ced9-5f55-3dba-cfb5e38cf9d1"
"PowerShell Download and Execution Cradles","high","","process_creation","Detects PowerShell download and execution cradles.","7c4af673-03d0-fd2c-2562-41ee96b4d36e"
"HackTool - Mimikatz Execution","high","","process_creation","Detection well-known mimikatz command line arguments","b0b6f0e2-8ed1-fa15-6ebb-cf992c0fd7ea"
"ETW Trace Evasion Activity","high","","process_creation","Detects command line activity that tries to clear or disable any ETW trace log which could be a sign of logging evasion.
","c1477cd5-ccf1-5649-1688-b3fc9ce45594"
"PUA - Advanced Port Scanner Execution","medium","","process_creation","Detects the use of Advanced Port Scanner.","3ea85a25-dba7-a10e-8a48-9aa4dc65abb9"
"Explorer NOUACCHECK Flag","high","","process_creation","Detects suspicious starts of explorer.exe that use the /NOUACCHECK flag that allows to run all sub processes of that newly started explorer.exe without any UAC checks","b408292c-4fa0-410a-a192-4228c81af02e"
"Explorer Process Tree Break","medium","","process_creation","Detects a command line process that uses explorer.exe to launch arbitrary commands or binaries,
which is similar to cmd.exe /c, only it breaks the process tree and makes its parent a new instance of explorer spawning from ""svchost""
","042378e6-098f-7fa7-3390-6dea36ffe86a"
"Outlook EnableUnsafeClientMailRules Setting Enabled","high","","process_creation","Detects an attacker trying to enable the outlook security setting ""EnableUnsafeClientMailRules"" which allows outlook to run applications or execute macros","d9d5da14-1719-381f-170e-e347318f764f"
"Potential Defense Evasion Via Right-to-Left Override","high","","process_creation","Detects the presence of the ""u202+E"" character, which causes a terminal, browser, or operating system to render text in a right-to-left sequence.
This is used as an obfuscation and masquerading techniques.
","7d442414-1318-9f2d-6f0c-65ff86c357de"
"Potential RDP Tunneling Via Plink","high","","process_creation","Execution of plink to perform data exfiltration and tunneling","2eaa1baa-a2c9-b59b-efa8-825ca75ad2d8"
"Gzip Archive Decode Via PowerShell","medium","","process_creation","Detects attempts of decoding encoded Gzip archives via PowerShell.","31616502-c261-6b78-a809-4408f88bc4fb"
"Run PowerShell Script from ADS","high","","process_creation","Detects PowerShell script execution from Alternate Data Stream (ADS)","d6a5fc1c-e0e9-bcc2-daed-22823802b707"
"Application Terminated Via Wmic.EXE","medium","","process_creation","Detects calls to the ""terminate"" function via wmic in order to kill an application","aed91788-6fab-61d2-104a-3a1ea483f8fd"
"Suspicious Execution of Shutdown","medium","","process_creation","Use of the commandline to shutdown or reboot windows","b74fe142-8535-448b-b2ff-c6de4a5a5133"
"Potential Commandline Obfuscation Using Escape Characters","medium","","process_creation","Detects potential commandline obfuscation using known escape characters","77f78d0c-79a5-d749-2130-9bea40bef10a"
"Suspicious WindowsTerminal Child Processes","medium","","process_creation","Detects suspicious children spawned via the Windows Terminal application which could be a sign of persistence via WindowsTerminal (see references section)","3870935a-4632-088f-5f37-1baf2d7d56fe"
"Compress Data and Lock With Password for Exfiltration With 7-ZIP","medium","","process_creation","An adversary may compress or encrypt data that is collected prior to exfiltration using 3rd party utilities","b6a72c86-b6bb-0d2a-1470-ab688583f615"
"Scripting/CommandLine Process Spawned Regsvr32","medium","","process_creation","Detects various command line and scripting engines/processes such as ""PowerShell"", ""Wscript"", ""Cmd"", etc. spawning a ""regsvr32"" instance.","f4ef60dd-b493-97a1-92db-e8a8146be6a4"
"Suspicious MSDT Parent Process","high","","process_creation","Detects msdt.exe executed by a suspicious parent as seen in CVE-2022-30190 / Follina exploitation","27bbbc51-2674-7c64-0d12-3844deb6cb4b"
"7Zip Compressing Dump Files","medium","","process_creation","Detects execution of 7z in order to compress a file with a "".dmp""/"".dump"" extension, which could be a step in a process of dump file exfiltration.","93586827-5f54-fc91-0b2f-338fd5365694"
"Webshell Tool Reconnaissance Activity","high","","process_creation","Detects processes spawned from web servers (PHP, Tomcat, IIS, etc.) that perform reconnaissance looking for the existence of popular scripting tools (perl, python, wget) on the system via the help commands
","9295c6c5-8012-1bb1-6460-1440670cc734"
"MpiExec Lolbin","high","","process_creation","Detects a certain command line flag combination used by mpiexec.exe LOLBIN from HPC pack that can be used to execute any other binary","9a2d19cf-4378-c7a2-7a77-b268c7875c7c"
"Uncommon  Assistive Technology Applications Execution Via AtBroker.EXE","medium","","process_creation","Detects the start of a non built-in assistive technology applications via ""Atbroker.EXE"".","d5a94ccf-58fd-7481-3683-e59fbf33e8c1"
"Capture Credentials with Rpcping.exe","medium","","process_creation","Detects using Rpcping.exe to send a RPC test connection to the target server (-s) and force the NTLM hash to be sent in the process.","9db1274b-d76a-ecf1-8433-113dd1782631"
"Remote File Download Via Desktopimgdownldr Utility","medium","","process_creation","Detects the desktopimgdownldr utility being used to download a remote file. An adversary may use desktopimgdownldr to download arbitrary files as an alternative to certutil.","f4d831e1-972e-94c7-61af-2c756813c8af"
"Potential Remote Desktop Tunneling","medium","","process_creation","Detects potential use of an SSH utility to establish RDP over a reverse SSH Tunnel. This can be used by attackers to enable routing of network packets that would otherwise not reach their intended destination.","32f1537a-1af8-ef18-4ff0-71b68b6b84ec"
"Certificate Exported Via Certutil.EXE","medium","","process_creation","Detects the execution of the certutil with the ""exportPFX"" flag which allows the utility to export certificates.","5dd528dc-d144-18ab-88ff-fca3158b68c5"
"Recon Information for Export with Command Prompt","medium","","process_creation","Once established within a system or network, an adversary may use automated techniques for collecting internal data.","0aae20f4-4b90-f3db-47a1-d0032e30ccfd"
"Potential Persistence Via Netsh Helper DLL","medium","","process_creation","Detects the execution of netsh with ""add helper"" flag in order to add a custom helper DLL. This technique can be abused to add a malicious helper DLL that can be used as a persistence proxy that gets called when netsh.exe is executed.
","4b892866-fe93-c61b-f506-c8fd8948a868"
"Audit Policy Tampering Via Auditpol","high","","process_creation","Threat actors can use auditpol binary to change audit policy configuration to impair detection capability.
This can be carried out by selectively disabling/removing certain audit policies as well as restoring a custom policy owned by the threat actor.
","5f94c12e-15a0-28ec-cd81-8049ae6c625d"
"WMI Persistence - Script Event Consumer","medium","","process_creation","Detects WMI script event consumers","87226774-feb7-cb9f-bb57-e19cc4fbfb1a"
"File Encoded To Base64 Via Certutil.EXE","medium","","process_creation","Detects the execution of certutil with the ""encode"" flag to encode a file to base64. This can be abused by threat actors and attackers for data exfiltration","031e5974-b1b0-7293-81e5-57a3c3009f63"
"Suspicious Control Panel DLL Load","high","","process_creation","Detects suspicious Rundll32 execution from control.exe as used by Equation Group and Exploit Kits","1f5db239-6608-ab63-3f89-95375c7872fc"
"Email Exifiltration Via Powershell","high","","process_creation","Detects email exfiltration via powershell cmdlets","693a4b33-a1e3-3dbb-ecc3-19d6fbc9601a"
"DumpStack.log Defender Evasion","critical","","process_creation","Detects the use of the filename DumpStack.log to evade Microsoft Defender","9550441e-5f01-6f0a-60db-abd27009e95d"
"Change Default File Association Via Assoc","low","","process_creation","Detects file association changes using the builtin ""assoc"" command.
When a file is opened, the default program used to open the file (also called the file association or handler) is checked. File association selections are stored in the Windows Registry and can be edited by users, administrators, or programs that have Registry access or by administrators using the built-in assoc utility. Applications can modify the file association for a given file extension to call an arbitrary program when a file with the given extension is opened.
","1adbdfce-5fe9-9717-cc78-42b380893e97"
"Microsoft IIS Connection Strings Decryption","high","","process_creation","Detects use of aspnet_regiis to decrypt Microsoft IIS connection strings. An attacker with Microsoft IIS web server access via a webshell or alike can decrypt and dump any hardcoded connection strings, such as the MSSQL service account password using aspnet_regiis command.","c9722d26-25e3-6e45-3950-85182a7a1b35"
"File Deletion Via Del","low","","process_creation","Detects execution of the builtin ""del""/""erase"" commands in order to delete files.
Adversaries may delete files left behind by the actions of their intrusion activity.
Malware, tools, or other non-native files dropped or created on a system by an adversary may leave traces to indicate to what was done within a network and how.
Removal of these files can occur during an intrusion, or as part of a post-intrusion process to minimize the adversary's footprint.
","2e35d215-673f-ecff-67ad-c9fc3e4ffb87"
"Potentially Suspicious Usage Of Qemu","medium","","process_creation","Detects potentially suspicious execution of the Qemu utility in a Windows environment.
Threat actors have leveraged this utility and this technique for achieving network access as reported by Kaspersky.
","ecd9d96b-cb0c-0ae0-cdc4-1614f22b8e06"
"Suspicious CustomShellHost Execution","medium","","process_creation","Detects the execution of CustomShellHost binary where the child isn't located in 'C:\Windows\explorer.exe'","5f438a3c-3bd7-d256-61ad-9ae6334543ec"
"HackTool - winPEAS Execution","high","","process_creation","WinPEAS is a script that search for possible paths to escalate privileges on Windows hosts. The checks are explained on book.hacktricks.xyz","02c0a52b-6536-ca47-ce99-cea982b9008a"
"Abuse of Service Permissions to Hide Services Via Set-Service","high","","process_creation","Detects usage of the ""Set-Service"" powershell cmdlet to configure a new SecurityDescriptor that allows a service to be hidden from other utilities such as ""sc.exe"", ""Get-Service""...etc. (Works only in powershell 7)","f57937ba-e844-d5ff-1b06-4ca216d0b747"
"Suspicious Windows Defender Registry Key Tampering Via Reg.EXE","high","","process_creation","Detects the usage of ""reg.exe"" to tamper with different Windows Defender registry keys in order to disable some important features related to protection and detection","0e292cea-6680-a95e-46e2-4b938a65597e"
"LOLBIN Execution From Abnormal Drive","medium","","process_creation","Detects LOLBINs executing from an abnormal or uncommon drive such as a mounted ISO.","77495bbc-a90d-6112-a1bf-c357d3b901fd"
"Nslookup PowerShell Download Cradle - ProcessCreation","medium","","process_creation","Detects suspicious powershell download cradle using nslookup. This cradle uses nslookup to extract payloads from DNS records","58180213-29ed-6aa8-7558-806ba2830b7f"
"File Download Using Notepad++ GUP Utility","high","","process_creation","Detects execution of the Notepad++ updater (gup) from a process other than Notepad++ to download files.","f2a1b260-bd4a-52e8-6aea-b4ce040025e5"
"Windows Processes Suspicious Parent Directory","low","","process_creation","Detect suspicious parent processes of well-known Windows processes","cf1c2cd4-ba84-1a2d-fdbf-f970eacc2ed9"
"Use of TTDInject.exe","medium","","process_creation","Detects the executiob of TTDInject.exe, which is used by Windows 10 v1809 and newer to debug time travel (underlying call of tttracer.exe)","86bcf883-2f53-b6b7-c766-0240f0ce79cf"
"Always Install Elevated Windows Installer","medium","","process_creation","Detects Windows Installer service (msiexec.exe) trying to install MSI packages with SYSTEM privilege","f4e44868-e934-1170-ff1e-dc154741e18b"
"Suspicious Regsvr32 Execution From Remote Share","high","","process_creation","Detects REGSVR32.exe to execute DLL hosted on remote shares","5b838545-abaf-44b0-643d-b363389ecb5e"
"Non-privileged Usage of Reg or Powershell","high","","process_creation","Search for usage of reg or Powershell by non-privileged users to modify service configuration in registry","91dc62f7-9e6b-59c0-27d2-ccac03bed57c"
"Remote Access Tool - RURAT Execution From Unusual Location","medium","","process_creation","Detects execution of Remote Utilities RAT (RURAT) from an unusual location (outside of 'C:\Program Files')","69775960-6b6d-e4c6-a758-e539859c34d4"
"Suspicious Program Location Whitelisted In Firewall Via Netsh.EXE","high","","process_creation","Detects Netsh command execution that whitelists a program located in a suspicious location in the Windows Firewall","98622a71-2d8e-2959-2a0c-8caffeacea13"
"Chromium Browser Headless Execution To Mockbin Like Site","high","","process_creation","Detects the execution of a Chromium based browser process with the ""headless"" flag and a URL pointing to the mockbin.org service (which can be used to exfiltrate data).","7799eb33-05b6-9a35-9e50-e2da961e40bb"
"Suspicious Cabinet File Execution Via Msdt.EXE","medium","","process_creation","Detects execution of msdt.exe using the ""cab"" flag which could indicates suspicious diagcab files with embedded answer files leveraging CVE-2022-30190","99b507ef-fee7-2f19-767e-66439dad9d9f"
"Windows Defender Definition Files Removed","high","","process_creation","Adversaries may disable security tools to avoid possible detection of their tools and activities by removing Windows Defender Definition Files","d5e7858d-f6fa-9fe9-e747-ff3a3312244e"
"Rebuild Performance Counter Values Via Lodctr.EXE","medium","","process_creation","Detects the execution of ""lodctr.exe"" to rebuild the performance counter registry values. This can be abused by attackers by providing a malicious config file to overwrite performance counter configuration to confuse and evade monitoring and security solutions.","57428c1a-2716-80c7-6059-bb8408c50569"
"HackTool - UACMe Akagi Execution","high","","process_creation","Detects the execution of UACMe, a tool used for UAC bypasses, via default PE metadata","b23c27a3-ce02-1abb-0aa3-f1376bd9d0bd"
"Potential DLL File Download Via PowerShell Invoke-WebRequest","medium","","process_creation","Detects potential DLL files being downloaded using the PowerShell Invoke-WebRequest cmdlet","7b1d6a26-339a-db21-8b7d-55f848967cdd"
"ShimCache Flush","high","","process_creation","Detects actions that clear the local ShimCache and remove forensic evidence","3681f000-5b6c-d6a6-3a0f-8240c1325dc3"
"Suspicious Download from Office Domain","high","","process_creation","Detects suspicious ways to download files from Microsoft domains that are used to store attachments in Emails or OneNote documents","b8f11c05-4178-dd22-a155-a560b4974008"
"HackTool - PurpleSharp Execution","critical","","process_creation","Detects the execution of the PurpleSharp adversary simulation tool","18dfc536-9538-c1a3-545c-82b5c749672c"
"Malicious PE Execution by Microsoft Visual Studio Debugger","medium","","process_creation","There is an option for a MS VS Just-In-Time Debugger ""vsjitdebugger.exe"" to launch specified executable and attach a debugger.
This option may be used adversaries to execute malicious code by signed verified binary.
The debugger is installed alongside with Microsoft Visual Studio package.
","62ed175b-c554-0c7c-9804-0a1628688796"
"Potential Configuration And Service Reconnaissance Via Reg.EXE","medium","","process_creation","Detects the usage of ""reg.exe"" in order to query reconnaissance information from the registry. Adversaries may interact with the Windows registry to gather information about credentials, the system, configuration, and installed software.","1441d7b2-4429-f275-3f6d-ba7c9718c13b"
"TrustedPath UAC Bypass Pattern","critical","","process_creation","Detects indicators of a UAC bypass method by mocking directories","6ffb15be-b4f1-f105-4d90-0797b05c1838"
"Suspicious ShellExec_RunDLL Call Via Ordinal","high","","process_creation","Detects suspicious call to the ""ShellExec_RunDLL"" exported function of SHELL32.DLL through the ordinal number to launch other commands.
Adversary might only use the ordinal number in order to bypass existing detection that alert on usage of ShellExec_RunDLL on CommandLine.
","afe56692-d76f-5259-cd59-c1032f5cf01b"
"Network Reconnaissance Activity","high","","process_creation","Detects a set of suspicious network related commands often used in recon stages","cf674881-75bf-1708-a3d3-daf22e485a07"
"Suspicious Certreq Command to Download","high","","process_creation","Detects a suspicious certreq execution taken from the LOLBAS examples, which can be abused to download (small) files","f35bf333-81f6-500b-dc59-92da984b5ea2"
"Suspicious Rundll32 Invoking Inline VBScript","high","","process_creation","Detects suspicious process related to rundll32 based on command line that invokes inline VBScript as seen being used by UNC2452","c73c2af1-f71f-fcf6-7d69-8930f2b95d96"
"Suspicious Process Execution From Fake Recycle.Bin Folder","high","","process_creation","Detects process execution from a fake recycle bin folder, often used to avoid security solution.","101d5724-f172-6946-1713-7b535e7c5af9"
"Add SafeBoot Keys Via Reg Utility","high","","process_creation","Detects execution of ""reg.exe"" commands with the ""add"" or ""copy"" flags on safe boot registry keys. Often used by attacker to allow the ransomware to work in safe mode as some security products do not","e51a363c-2979-56e7-4526-c49be62e6062"
"Potential Encoded PowerShell Patterns In CommandLine","low","","process_creation","Detects specific combinations of encoding methods in PowerShell via the commandline","42dffab1-87eb-35dd-8aad-81c3744a89ed"
"New Network Trace Capture Started Via Netsh.EXE","medium","","process_creation","Detects the execution of netsh with the ""trace"" flag in order to start a network capture","8750a67b-7c72-11af-21f3-3e37ed642ab4"
"PUA - PingCastle Execution","medium","","process_creation","Detects the execution of PingCastle, a tool designed to quickly assess the Active Directory security level.","0c6e9a79-2e34-53ee-92c8-a3b0e05011d0"
"Potential RDP Tunneling Via SSH","high","","process_creation","Execution of ssh.exe to perform data exfiltration and tunneling through RDP","04c281fd-ba4b-8255-087a-ace794d28c8e"
"Powershell Defender Exclusion","medium","","process_creation","Detects requests to exclude files, folders or processes from Antivirus scanning using PowerShell cmdlets","2138917f-b5cd-6181-bcf6-8039bc43c6a2"
"CobaltStrike Load by Rundll32","high","","process_creation","Rundll32 can be use by Cobalt Strike with StartW function to load DLLs from the command line.","62995636-6f75-677a-428e-531368fbda08"
"Suspicious Windows Update Agent Empty Cmdline","high","","process_creation","Detects suspicious Windows Update Agent activity in which a wuauclt.exe process command line doesn't contain any command line flags
","af3979fb-2ecb-3ae6-3f48-ca04d867be13"
"Potentially Suspicious Desktop Background Change Using Reg.EXE","medium","","process_creation","Detects the execution of ""reg.exe"" to alter registry keys that would replace the user's desktop background.
This is a common technique used by malware to change the desktop background to a ransom note or other image.
","e2ba6258-28e5-71a1-3cb2-d13b881841dc"
"Potential Manage-bde.wsf Abuse To Proxy Execution","high","","process_creation","Detects potential abuse of the ""manage-bde.wsf"" script as a LOLBIN to proxy execution","35e14148-f5cd-9d4d-90bb-e63d555a1a02"
"Suspicious Msiexec Execute Arbitrary DLL","medium","","process_creation","Adversaries may abuse msiexec.exe to proxy execution of malicious payloads.
Msiexec.exe is the command-line utility for the Windows Installer and is thus commonly associated with executing installation packages (.msi)
","0c52293c-57fb-c251-5f09-4da3e0776891"
"Suspicious RDP Redirect Using TSCON","high","","process_creation","Detects a suspicious RDP session redirect using tscon.exe","1eb3ba13-9019-0f5c-55d6-f83e89f4a2ea"
"Invoke-Obfuscation VAR++ LAUNCHER OBFUSCATION","high","","process_creation","Detects Obfuscated Powershell via VAR++ LAUNCHER","b7f2ba3f-b64d-9b62-1e90-ebefd17f3b94"
"Folder Compress To Potentially Suspicious Output Via Compress-Archive Cmdlet","medium","","process_creation","Detects PowerShell scripts that make use of the ""Compress-Archive"" Cmdlet in order to compress folders and files where the output is stored in a potentially suspicious location that is used often by malware for exfiltration.
An adversary might compress data (e.g., sensitive documents) that is collected prior to exfiltration in order to make it portable and minimize the amount of data sent over the network.
","ff580d50-30ff-1e98-ec8c-c70512d70b55"
"PUA - NPS Tunneling Tool Execution","high","","process_creation","Detects the use of NPS, a port forwarding and intranet penetration proxy server","f096d3e4-a0dc-1035-8028-34c72c5504c6"
"Potential Excel.EXE DCOM Lateral Movement Via ActivateMicrosoftApp","high","","process_creation","Detects suspicious child processes of Excel which could be an indicator of lateral movement leveraging the ""ActivateMicrosoftApp"" Excel DCOM object.
","dfd2290c-5c82-62f3-7643-4df329d43ce1"
"Netsh Allow Group Policy on Microsoft Defender Firewall","medium","","process_creation","Adversaries may modify system firewalls in order to bypass controls limiting network usage","57fc2f43-fec9-1e23-2c1e-a5bddad94af2"
"Use of VisualUiaVerifyNative.exe","medium","","process_creation","VisualUiaVerifyNative.exe is a Windows SDK that can be used for AWL bypass and is listed in Microsoft's recommended block rules.","2116c0b4-e272-0fc0-40da-107d4cbaa911"
"Suspicious Script Execution From Temp Folder","high","","process_creation","Detects a suspicious script executions from temporary folder","18f506e1-2726-f3fa-8429-f7b06ce69825"
"Enable LM Hash Storage - ProcCreation","high","","process_creation","Detects changes to the ""NoLMHash"" registry value in order to allow Windows to store LM Hashes.
By setting this registry value to ""0"" (DWORD), Windows will be allowed to store a LAN manager hash of your password in Active Directory and local SAM databases.
","310bf792-4e0d-b9ba-7dea-7512f8953921"
"Suspicious X509Enrollment - Process Creation","medium","","process_creation","Detect use of X509Enrollment","5e80556b-2efe-2558-9119-c09636c4c9e4"
"Potential Windows Defender AV Bypass Via Dump64.EXE Rename","high","","process_creation","Detects when a user is potentially trying to bypass the Windows Defender AV by renaming a tool to dump64.exe and placing it in the Visual Studio folder.
Currently the rule is covering only usage of procdump but other utilities can be added in order to increase coverage.
","183b6ab0-741c-5a2c-a72d-660f201d5710"
"Potential Ransomware or Unauthorized MBR Tampering Via Bcdedit.EXE","medium","","process_creation","Detects potential malicious and unauthorized usage of bcdedit.exe","d6747b91-0f0d-b0e6-e128-10f8dd2feb2e"
"Suspicious Redirection to Local Admin Share","high","","process_creation","Detects a suspicious output redirection to the local admins share, this technique is often found in malicious scripts or hacktool stagers","a69dee50-f5d1-178f-3794-9e06d089fc93"
"PUA - NirCmd Execution As LOCAL SYSTEM","high","","process_creation","Detects the use of NirCmd tool for command execution as SYSTEM user","3d973370-afd2-629f-985f-7e5ba8e42f71"
"PUA - NimScan Execution","medium","","process_creation","Detects usage of NimScan, a portscanner utility.
In early 2025, adversaries were observed using this utility to scan for open ports on remote hosts in a compromised environment.
This rule identifies the execution of NimScan based on the process image name and specific hash values associated with different versions of the tool.
","e922cc27-53d4-6ba7-9673-6c91fc2bc3ca"
"HackTool - Sliver C2 Implant Activity Pattern","critical","","process_creation","Detects process activity patterns as seen being used by Sliver C2 framework implants","55fe02b2-c0a4-cac3-dc5e-e79d58f78620"
"Conhost Spawned By Uncommon Parent Process","medium","","process_creation","Detects when the Console Window Host (conhost.exe) process is spawned by an uncommon parent process, which could be indicative of potential code injection activity.","3e293b2c-b40f-53b9-4e78-e7ad13badd8a"
"ETW Logging Tamper In .NET Processes Via CommandLine","high","","process_creation","Detects changes to environment variables related to ETW logging via the CommandLine.
This could indicate potential adversaries stopping ETW providers recording loaded .NET assemblies.
","2d61b1f3-942f-cd54-c470-efc9dad10255"
"Suspicious Scheduled Task Creation Involving Temp Folder","high","","process_creation","Detects the creation of scheduled tasks that involves a temporary folder and runs only once","41405b7a-f9bc-bce2-50ed-abfca5390f19"
"Uncommon Extension Shim Database Installation Via Sdbinst.EXE","medium","","process_creation","Detects installation of a potentially suspicious new shim with an uncommon extension using sdbinst.exe.
Adversaries may establish persistence and/or elevate privileges by executing malicious content triggered by application shims
","912e3077-a6e6-c6a3-649e-01cf0d496eb3"
"Service Security Descriptor Tampering Via Sc.EXE","medium","","process_creation","Detection of sc.exe utility adding a new service with special permission which hides that service.","6cbe870d-ed2f-e585-6d9e-201323d379a7"
"Rundll32 Execution Without Parameters","high","","process_creation","Detects rundll32 execution without parameters as observed when running Metasploit windows/smb/psexec exploit module","686228e1-28f8-b922-43d9-3b2fb663b67e"
"Suspicious Csi.exe Usage","medium","","process_creation","Csi.exe is a signed binary from Microsoft that comes with Visual Studio and provides C# interactive capabilities. It can be used to run C# code from a file passed as a parameter in command line. Early version of this utility provided with Microsoft “Roslyn” Community Technology Preview was named 'rcsi.exe'","655cb0fd-79c4-949b-b842-e1fcf2e1e527"
"Rundll32 Execution With Uncommon DLL Extension","medium","","process_creation","Detects the execution of rundll32 with a command line that doesn't contain a common extension","d6ede5f4-8daa-4a92-6e5f-9cd3ca86089c"
"Suspicious MSHTA Child Process","high","","process_creation","Detects a suspicious process spawning from an ""mshta.exe"" process, which could be indicative of a malicious HTA script execution","49fcee15-4a91-2599-357b-6a1abe3d7cf4"
"Service Registry Key Deleted Via Reg.EXE","high","","process_creation","Detects execution of ""reg.exe"" commands with the ""delete"" flag on services registry key. Often used by attacker to remove AV software services","3559f022-c7da-a217-5e49-9934bcf0b06b"
"Potential Persistence Via VMwareToolBoxCmd.EXE VM State Change Script","medium","","process_creation","Detects execution of the ""VMwareToolBoxCmd.exe"" with the ""script"" and ""set"" flag to setup a specific script to run for a specific VM state","3223b8fb-0180-c340-24b5-fc4699287906"
"RDP Port Forwarding Rule Added Via Netsh.EXE","high","","process_creation","Detects the execution of netsh to configure a port forwarding of port 3389 (RDP) rule","351d47d4-a048-9463-4aea-54964c77adee"
"Remote Access Tool - AnyDesk Execution With Known Revoked Signing Certificate","medium","","process_creation","Detects the execution of an AnyDesk binary with a version prior to 8.0.8.
Prior to version 8.0.8, the Anydesk application used a signing certificate that got compromised by threat actors.
Use this rule to detect instances of older versions of Anydesk using the compromised certificate
This is recommended in order to avoid attackers leveraging the certificate and signing their binaries to bypass detections.
","2bd79a93-cca3-3280-f400-f38c499e263e"
"Base64 Encoded PowerShell Command Detected","high","","process_creation","Detects usage of the ""FromBase64String"" function in the commandline which is used to decode a base64 encoded string","c03c42ba-1e4e-45c3-c0ba-c8d38b077ee7"
"HackTool - Jlaive In-Memory Assembly Execution","medium","","process_creation","Detects the use of Jlaive to execute assemblies in a copied PowerShell","39720fd3-7163-2a97-3e2d-287a6b761820"
"Potentially Suspicious ASP.NET Compilation Via AspNetCompiler","high","","process_creation","Detects execution of ""aspnet_compiler.exe"" with potentially suspicious paths for compilation.","7ba37b73-d32a-9fdc-27f1-372220985b67"
"PUA - DefenderCheck Execution","high","","process_creation","Detects the use of DefenderCheck, a tool to evaluate the signatures used in Microsoft Defender. It can be used to figure out the strings / byte chains used in Microsoft Defender to detect a tool and thus used for AV evasion.","912866aa-0cd5-dcb6-e1d4-a0b6cbbdc575"
"New Root Certificate Installed Via CertMgr.EXE","medium","","process_creation","Detects execution of ""certmgr"" with the ""add"" flag in order to install a new certificate on the system.
Adversaries may install a root certificate on a compromised system to avoid warnings when connecting to adversary controlled web servers.
","0ea4a0ee-5c69-9f71-3691-d203eb76c9fc"
"Weak or Abused Passwords In CLI","medium","","process_creation","Detects weak passwords or often abused passwords (seen used by threat actors) via the CLI.
An example would be a threat actor creating a new user via the net command and providing the password inline
","48f9e545-da57-e944-30a6-d6ed66b4f001"
"HackTool - Default PowerSploit/Empire Scheduled Task Creation","high","","process_creation","Detects the creation of a schtask via PowerSploit or Empire Default Configuration.","532fbfdd-28df-ea62-93c5-a2d9f558f9d7"
"Security Service Disabled Via Reg.EXE","high","","process_creation","Detects execution of ""reg.exe"" to disable security services such as Windows Defender.","8ba4f215-e4a8-8858-ae46-4785a18094c6"
"Execution via stordiag.exe","high","","process_creation","Detects the use of stordiag.exe to execute schtasks.exe systeminfo.exe and fltmc.exe","fa60721b-3812-856b-d15f-7c528214d125"
"Sdclt Child Processes","medium","","process_creation","A General detection for sdclt spawning new processes. This could be an indicator of sdclt being used for bypass UAC techniques.","63a8494a-3c4b-3902-2efc-f0ed49065b75"
